run_id,timestamp,dataset,library,function,passed,failed,time_sec
1766737147,2025-12-26T11:19:07,incorrect,icontract,shortest_alias,3000,0,0.202456
1766737147,2025-12-26T11:19:07,incorrect,icontract,validate_consistency,3000,0,0.02813
1766737147,2025-12-26T11:19:07,incorrect,icontract,score_candidate,3000,0,0.033472
1766737147,2025-12-26T11:19:07,incorrect,icontract,normalize_question,3000,0,0.449695
1766737147,2025-12-26T11:19:07,incorrect,beartype,is_correct,3000,0,0.804948
1766737147,2025-12-26T11:19:07,incorrect,beartype,answer_in_context,3000,0,0.045071
1766737147,2025-12-26T11:19:07,incorrect,beartype,shortest_alias,2503,497,0.196734
1766737147,2025-12-26T11:19:07,incorrect,beartype,validate_consistency,3000,0,0.030284
1766737147,2025-12-26T11:19:07,incorrect,beartype,score_candidate,3000,0,0.033264
1766737147,2025-12-26T11:19:07,incorrect,beartype,normalize_question,3000,0,0.458012
1766737156,2025-12-26T11:19:16,incorrect,typeguard,is_correct,3000,0,0.873038
1766737156,2025-12-26T11:19:16,incorrect,typeguard,answer_in_context,3000,0,0.04604
1766737156,2025-12-26T11:19:16,incorrect,typeguard,shortest_alias,3000,0,0.216207
1766737156,2025-12-26T11:19:16,incorrect,typeguard,validate_consistency,3000,0,0.026119
1766737156,2025-12-26T11:19:16,incorrect,typeguard,score_candidate,3000,0,0.032282
1766737156,2025-12-26T11:19:16,incorrect,typeguard,normalize_question,3000,0,0.555467
1766737156,2025-12-26T11:19:16,incorrect,icontract,is_correct,2518,482,0.845281
1766737156,2025-12-26T11:19:16,incorrect,icontract,answer_in_context,3000,0,0.045359
1766737156,2025-12-26T11:19:16,incorrect,icontract,shortest_alias,3000,0,0.190856
1766737156,2025-12-26T11:19:16,incorrect,icontract,validate_consistency,3000,0,0.026429
1766737156,2025-12-26T11:19:16,incorrect,icontract,score_candidate,3000,0,0.032059
1766737156,2025-12-26T11:19:16,incorrect,icontract,normalize_question,3000,0,0.462738
1766737156,2025-12-26T11:19:16,incorrect,beartype,is_correct,3000,0,0.821446
1766737156,2025-12-26T11:19:16,incorrect,beartype,answer_in_context,3000,0,0.04509
1766737156,2025-12-26T11:19:16,incorrect,beartype,shortest_alias,2518,482,0.19751
1766737156,2025-12-26T11:19:16,incorrect,beartype,validate_consistency,3000,0,0.026554
1766737156,2025-12-26T11:19:16,incorrect,beartype,score_candidate,3000,0,0.032322
1766737156,2025-12-26T11:19:16,incorrect,beartype,normalize_question,3000,0,0.46718
1766737166,2025-12-26T11:19:26,incorrect,typeguard,is_correct,3000,0,0.864986
1766737166,2025-12-26T11:19:26,incorrect,typeguard,answer_in_context,3000,0,0.041636
1766737166,2025-12-26T11:19:26,incorrect,typeguard,shortest_alias,3000,0,0.202998
1766737166,2025-12-26T11:19:26,incorrect,typeguard,validate_consistency,3000,0,0.025848
1766737166,2025-12-26T11:19:26,incorrect,typeguard,score_candidate,3000,0,0.03192
1766737166,2025-12-26T11:19:26,incorrect,typeguard,normalize_question,3000,0,0.44669
1766737166,2025-12-26T11:19:26,incorrect,icontract,is_correct,2506,494,0.750088
1766737166,2025-12-26T11:19:26,incorrect,icontract,answer_in_context,3000,0,0.045073
1766737166,2025-12-26T11:19:26,incorrect,icontract,shortest_alias,3000,0,0.194764
1766737166,2025-12-26T11:19:26,incorrect,icontract,validate_consistency,3000,0,0.026074
1766737166,2025-12-26T11:19:26,incorrect,icontract,score_candidate,3000,0,0.032444
1766737166,2025-12-26T11:19:26,incorrect,icontract,normalize_question,3000,0,0.445414
1766737166,2025-12-26T11:19:26,incorrect,beartype,is_correct,3000,0,0.715784
1766737166,2025-12-26T11:19:26,incorrect,beartype,answer_in_context,3000,0,0.041721
1766737166,2025-12-26T11:19:26,incorrect,beartype,shortest_alias,2506,494,0.189958
1766737166,2025-12-26T11:19:26,incorrect,beartype,validate_consistency,3000,0,0.02583
1766737166,2025-12-26T11:19:26,incorrect,beartype,score_candidate,3000,0,0.032608
1766737166,2025-12-26T11:19:26,incorrect,beartype,normalize_question,3000,0,0.441888
1766737177,2025-12-26T11:19:37,incorrect,typeguard,is_correct,3000,0,0.907087
1766737177,2025-12-26T11:19:37,incorrect,typeguard,answer_in_context,3000,0,0.044779
1766737177,2025-12-26T11:19:37,incorrect,typeguard,shortest_alias,3000,0,0.443409
1766737177,2025-12-26T11:19:37,incorrect,typeguard,validate_consistency,3000,0,0.034564
1766737177,2025-12-26T11:19:37,incorrect,typeguard,score_candidate,3000,0,0.041357
1766737177,2025-12-26T11:19:37,incorrect,typeguard,normalize_question,3000,0,0.570361
1766737177,2025-12-26T11:19:37,incorrect,icontract,is_correct,2494,506,0.906694
1766737177,2025-12-26T11:19:37,incorrect,icontract,answer_in_context,3000,0,0.044546
1766737177,2025-12-26T11:19:37,incorrect,icontract,shortest_alias,3000,0,0.226837
1766737177,2025-12-26T11:19:37,incorrect,icontract,validate_consistency,3000,0,0.034076
1766737177,2025-12-26T11:19:37,incorrect,icontract,score_candidate,3000,0,0.040893
1766737177,2025-12-26T11:19:37,incorrect,icontract,normalize_question,3000,0,0.5649
1766737177,2025-12-26T11:19:37,incorrect,beartype,is_correct,3000,0,0.880651
1766737177,2025-12-26T11:19:37,incorrect,beartype,answer_in_context,3000,0,0.072499
1766737177,2025-12-26T11:19:37,incorrect,beartype,shortest_alias,2494,506,0.288474
1766737177,2025-12-26T11:19:37,incorrect,beartype,validate_consistency,3000,0,0.033694
1766737177,2025-12-26T11:19:37,incorrect,beartype,score_candidate,3000,0,0.041569
1766737177,2025-12-26T11:19:37,incorrect,beartype,normalize_question,3000,0,0.505935
1766737193,2025-12-26T11:19:53,incorrect,typeguard,is_correct,3000,0,0.984622
1766737193,2025-12-26T11:19:53,incorrect,typeguard,answer_in_context,3000,0,0.037047
1766737193,2025-12-26T11:19:53,incorrect,typeguard,shortest_alias,3000,0,0.209636
1766737193,2025-12-26T11:19:53,incorrect,typeguard,validate_consistency,3000,0,0.027785
1766737193,2025-12-26T11:19:53,incorrect,typeguard,score_candidate,3000,0,0.033026
1766737193,2025-12-26T11:19:53,incorrect,typeguard,normalize_question,3000,0,0.455421
1766737193,2025-12-26T11:19:53,incorrect,icontract,is_correct,2477,523,0.77352
1766737193,2025-12-26T11:19:53,incorrect,icontract,answer_in_context,3000,0,0.036713
1766737193,2025-12-26T11:19:53,incorrect,icontract,shortest_alias,3000,0,0.198082
1766737193,2025-12-26T11:19:53,incorrect,icontract,validate_consistency,3000,0,0.028369
1766737193,2025-12-26T11:19:53,incorrect,icontract,score_candidate,3000,0,0.032184
1766737193,2025-12-26T11:19:53,incorrect,icontract,normalize_question,3000,0,0.451122
1766737193,2025-12-26T11:19:53,incorrect,beartype,is_correct,3000,0,0.701173
1766737193,2025-12-26T11:19:53,incorrect,beartype,answer_in_context,3000,0,0.036652
1766737193,2025-12-26T11:19:53,incorrect,beartype,shortest_alias,2477,523,0.194063
1766737193,2025-12-26T11:19:53,incorrect,beartype,validate_consistency,3000,0,0.025993
1766737193,2025-12-26T11:19:53,incorrect,beartype,score_candidate,3000,0,0.032088
1766737193,2025-12-26T11:19:53,incorrect,beartype,normalize_question,3000,0,0.44995
1766737206,2025-12-26T11:20:06,incorrect,typeguard,is_correct,3000,0,0.866749
1766737206,2025-12-26T11:20:06,incorrect,typeguard,answer_in_context,3000,0,0.042438
1766737206,2025-12-26T11:20:06,incorrect,typeguard,shortest_alias,3000,0,0.200654
1766737206,2025-12-26T11:20:06,incorrect,typeguard,validate_consistency,3000,0,0.026781
1766737206,2025-12-26T11:20:06,incorrect,typeguard,score_candidate,3000,0,0.032717
1766737206,2025-12-26T11:20:06,incorrect,typeguard,normalize_question,3000,0,0.46518
1766737206,2025-12-26T11:20:06,incorrect,icontract,is_correct,2508,492,0.758788
1766737206,2025-12-26T11:20:06,incorrect,icontract,answer_in_context,3000,0,0.03826
1766737206,2025-12-26T11:20:06,incorrect,icontract,shortest_alias,3000,0,0.190207
1766737206,2025-12-26T11:20:06,incorrect,icontract,validate_consistency,3000,0,0.026474
1766737206,2025-12-26T11:20:06,incorrect,icontract,score_candidate,3000,0,0.034181
1766737206,2025-12-26T11:20:06,incorrect,icontract,normalize_question,3000,0,0.446933
1766737206,2025-12-26T11:20:06,incorrect,beartype,is_correct,3000,0,0.747637
1766737206,2025-12-26T11:20:06,incorrect,beartype,answer_in_context,3000,0,0.042172
1766737206,2025-12-26T11:20:06,incorrect,beartype,shortest_alias,2508,492,0.186444
1766737206,2025-12-26T11:20:06,incorrect,beartype,validate_consistency,3000,0,0.02652
1766737206,2025-12-26T11:20:06,incorrect,beartype,score_candidate,3000,0,0.036607
1766737206,2025-12-26T11:20:06,incorrect,beartype,normalize_question,3000,0,0.447449
1766737216,2025-12-26T11:20:16,incorrect,typeguard,is_correct,3000,0,0.831869
1766737216,2025-12-26T11:20:16,incorrect,typeguard,answer_in_context,3000,0,0.038314
1766737216,2025-12-26T11:20:16,incorrect,typeguard,shortest_alias,3000,0,0.200235
1766737216,2025-12-26T11:20:16,incorrect,typeguard,validate_consistency,3000,0,0.026905
1766737216,2025-12-26T11:20:16,incorrect,typeguard,score_candidate,3000,0,0.031748
1766737216,2025-12-26T11:20:16,incorrect,typeguard,normalize_question,3000,0,0.44939
1766737216,2025-12-26T11:20:16,incorrect,icontract,is_correct,2501,499,0.702677
1766737216,2025-12-26T11:20:16,incorrect,icontract,answer_in_context,3000,0,0.03715
1766737216,2025-12-26T11:20:16,incorrect,icontract,shortest_alias,3000,0,0.19363
1766737216,2025-12-26T11:20:16,incorrect,icontract,validate_consistency,3000,0,0.026957
1766737216,2025-12-26T11:20:16,incorrect,icontract,score_candidate,3000,0,0.031669
1766737216,2025-12-26T11:20:16,incorrect,icontract,normalize_question,3000,0,0.438198
1766737216,2025-12-26T11:20:16,incorrect,beartype,is_correct,3000,0,0.715217
1766737216,2025-12-26T11:20:16,incorrect,beartype,answer_in_context,3000,0,0.03694
1766737216,2025-12-26T11:20:16,incorrect,beartype,shortest_alias,2501,499,0.221362
1766737216,2025-12-26T11:20:16,incorrect,beartype,validate_consistency,3000,0,0.026897
1766737216,2025-12-26T11:20:16,incorrect,beartype,score_candidate,3000,0,0.032065
1766737216,2025-12-26T11:20:16,incorrect,beartype,normalize_question,3000,0,0.448683
1766737225,2025-12-26T11:20:25,incorrect,typeguard,is_correct,3000,0,0.805209
1766737225,2025-12-26T11:20:25,incorrect,typeguard,answer_in_context,3000,0,0.038746
1766737225,2025-12-26T11:20:25,incorrect,typeguard,shortest_alias,3000,0,0.202637
1766737225,2025-12-26T11:20:25,incorrect,typeguard,validate_consistency,3000,0,0.027011
1766737225,2025-12-26T11:20:25,incorrect,typeguard,score_candidate,3000,0,0.032278
1766737225,2025-12-26T11:20:25,incorrect,typeguard,normalize_question,3000,0,0.454354
1766737225,2025-12-26T11:20:25,incorrect,icontract,is_correct,2508,492,0.727092
1766737225,2025-12-26T11:20:25,incorrect,icontract,answer_in_context,3000,0,0.036918
1766737225,2025-12-26T11:20:25,incorrect,icontract,shortest_alias,3000,0,0.192486
1766737225,2025-12-26T11:20:25,incorrect,icontract,validate_consistency,3000,0,0.026923
1766737225,2025-12-26T11:20:25,incorrect,icontract,score_candidate,3000,0,0.032353
1766737225,2025-12-26T11:20:25,incorrect,icontract,normalize_question,3000,0,0.464009
1766737225,2025-12-26T11:20:25,incorrect,beartype,is_correct,3000,0,0.694661
1766737225,2025-12-26T11:20:25,incorrect,beartype,answer_in_context,3000,0,0.036655
1766737225,2025-12-26T11:20:25,incorrect,beartype,shortest_alias,2508,492,0.191891
1766737225,2025-12-26T11:20:25,incorrect,beartype,validate_consistency,3000,0,0.02669
1766737225,2025-12-26T11:20:25,incorrect,beartype,score_candidate,3000,0,0.032059
1766737225,2025-12-26T11:20:25,incorrect,beartype,normalize_question,3000,0,0.445707
1766737238,2025-12-26T11:20:38,incorrect,typeguard,is_correct,3000,0,0.776511
1766737238,2025-12-26T11:20:38,incorrect,typeguard,answer_in_context,3000,0,0.042419
1766737238,2025-12-26T11:20:38,incorrect,typeguard,shortest_alias,3000,0,0.216054
1766737238,2025-12-26T11:20:38,incorrect,typeguard,validate_consistency,3000,0,0.028713
1766737238,2025-12-26T11:20:38,incorrect,typeguard,score_candidate,3000,0,0.036182
1766737238,2025-12-26T11:20:38,incorrect,typeguard,normalize_question,3000,0,0.540291
1766737238,2025-12-26T11:20:38,incorrect,icontract,is_correct,2500,500,0.69814
1766737238,2025-12-26T11:20:38,incorrect,icontract,answer_in_context,3000,0,0.038062
1766737238,2025-12-26T11:20:38,incorrect,icontract,shortest_alias,3000,0,0.238157
1766737238,2025-12-26T11:20:38,incorrect,icontract,validate_consistency,3000,0,0.029298
1766737238,2025-12-26T11:20:38,incorrect,icontract,score_candidate,3000,0,0.045543
1766737238,2025-12-26T11:20:38,incorrect,icontract,normalize_question,3000,0,0.516424
1766737238,2025-12-26T11:20:38,incorrect,beartype,is_correct,3000,0,0.799506
1766737238,2025-12-26T11:20:38,incorrect,beartype,answer_in_context,3000,0,0.037588
1766737238,2025-12-26T11:20:38,incorrect,beartype,shortest_alias,2500,500,0.236583
1766737238,2025-12-26T11:20:38,incorrect,beartype,validate_consistency,3000,0,0.028657
1766737238,2025-12-26T11:20:38,incorrect,beartype,score_candidate,3000,0,0.051697
1766737238,2025-12-26T11:20:38,incorrect,beartype,normalize_question,3000,0,0.565015
1766737263,2025-12-26T11:21:03,incorrect,typeguard,is_correct,3000,0,0.73434
1766737263,2025-12-26T11:21:03,incorrect,typeguard,answer_in_context,3000,0,0.037053
1766737263,2025-12-26T11:21:03,incorrect,typeguard,shortest_alias,3000,0,0.215485
1766737263,2025-12-26T11:21:03,incorrect,typeguard,validate_consistency,3000,0,0.026331
1766737263,2025-12-26T11:21:03,incorrect,typeguard,score_candidate,3000,0,0.037305
1766737263,2025-12-26T11:21:03,incorrect,typeguard,normalize_question,3000,0,0.450323
1766737263,2025-12-26T11:21:03,incorrect,icontract,is_correct,2520,480,0.647561
1766737263,2025-12-26T11:21:03,incorrect,icontract,answer_in_context,3000,0,0.037299
1766737263,2025-12-26T11:21:03,incorrect,icontract,shortest_alias,3000,0,0.183232
1766737263,2025-12-26T11:21:03,incorrect,icontract,validate_consistency,3000,0,0.028524
1766737263,2025-12-26T11:21:03,incorrect,icontract,score_candidate,3000,0,0.03451
1766737263,2025-12-26T11:21:03,incorrect,icontract,normalize_question,3000,0,0.453476
1766737263,2025-12-26T11:21:03,incorrect,beartype,is_correct,3000,0,0.638878
1766737263,2025-12-26T11:21:03,incorrect,beartype,answer_in_context,3000,0,0.03675
1766737263,2025-12-26T11:21:03,incorrect,beartype,shortest_alias,2520,480,0.179035
1766737263,2025-12-26T11:21:03,incorrect,beartype,validate_consistency,3000,0,0.02733
1766737263,2025-12-26T11:21:03,incorrect,beartype,score_candidate,3000,0,0.032832
1766737263,2025-12-26T11:21:03,incorrect,beartype,normalize_question,3000,0,0.451816
1766737291,2025-12-26T11:21:31,incorrect,typeguard,is_correct,3000,0,0.868655
1766737291,2025-12-26T11:21:31,incorrect,typeguard,answer_in_context,3000,0,0.064185
1766737291,2025-12-26T11:21:31,incorrect,typeguard,shortest_alias,3000,0,0.22579
1766737291,2025-12-26T11:21:31,incorrect,typeguard,validate_consistency,3000,0,0.045235
1766737291,2025-12-26T11:21:31,incorrect,typeguard,score_candidate,3000,0,0.034644
1766737291,2025-12-26T11:21:31,incorrect,typeguard,normalize_question,3000,0,0.455033
1766737291,2025-12-26T11:21:31,incorrect,icontract,is_correct,2495,505,0.842083
1766737291,2025-12-26T11:21:31,incorrect,icontract,answer_in_context,3000,0,0.046561
1766737291,2025-12-26T11:21:31,incorrect,icontract,shortest_alias,3000,0,0.20366
1766737291,2025-12-26T11:21:31,incorrect,icontract,validate_consistency,3000,0,0.030831
1766737291,2025-12-26T11:21:31,incorrect,icontract,score_candidate,3000,0,0.034883
1766737291,2025-12-26T11:21:31,incorrect,icontract,normalize_question,3000,0,0.457931
1766737291,2025-12-26T11:21:31,incorrect,beartype,is_correct,3000,0,1.056413
1766737291,2025-12-26T11:21:31,incorrect,beartype,answer_in_context,3000,0,0.042959
1766737291,2025-12-26T11:21:31,incorrect,beartype,shortest_alias,2495,505,0.274581
1766737291,2025-12-26T11:21:31,incorrect,beartype,validate_consistency,3000,0,0.02766
1766737291,2025-12-26T11:21:31,incorrect,beartype,score_candidate,3000,0,0.032739
1766737291,2025-12-26T11:21:31,incorrect,beartype,normalize_question,3000,0,0.460053
1766737329,2025-12-26T11:22:09,incorrect,typeguard,is_correct,3000,0,0.847277
1766737329,2025-12-26T11:22:09,incorrect,typeguard,answer_in_context,3000,0,0.043784
1766737329,2025-12-26T11:22:09,incorrect,typeguard,shortest_alias,3000,0,0.247872
1766737329,2025-12-26T11:22:09,incorrect,typeguard,validate_consistency,3000,0,0.030867
1766737329,2025-12-26T11:22:09,incorrect,typeguard,score_candidate,3000,0,0.032439
1766737329,2025-12-26T11:22:09,incorrect,typeguard,normalize_question,3000,0,0.480675
1766737329,2025-12-26T11:22:09,incorrect,icontract,is_correct,2483,517,0.805608
1766737329,2025-12-26T11:22:09,incorrect,icontract,answer_in_context,3000,0,0.049101
1766737329,2025-12-26T11:22:09,incorrect,icontract,shortest_alias,3000,0,0.196569
1766737329,2025-12-26T11:22:09,incorrect,icontract,validate_consistency,3000,0,0.033497
1766737329,2025-12-26T11:22:09,incorrect,icontract,score_candidate,3000,0,0.032181
1766737329,2025-12-26T11:22:09,incorrect,icontract,normalize_question,3000,0,0.549738
1766737329,2025-12-26T11:22:09,incorrect,beartype,is_correct,3000,0,0.772293
1766737329,2025-12-26T11:22:09,incorrect,beartype,answer_in_context,3000,0,0.056752
1766737329,2025-12-26T11:22:09,incorrect,beartype,shortest_alias,2483,517,0.199872
1766737329,2025-12-26T11:22:09,incorrect,beartype,validate_consistency,3000,0,0.032001
1766737329,2025-12-26T11:22:09,incorrect,beartype,score_candidate,3000,0,0.03202
1766737329,2025-12-26T11:22:09,incorrect,beartype,normalize_question,3000,0,0.536699
1766737339,2025-12-26T11:22:19,incorrect,typeguard,is_correct,3000,0,1.047331
1766737339,2025-12-26T11:22:19,incorrect,typeguard,answer_in_context,3000,0,0.041382
1766737339,2025-12-26T11:22:19,incorrect,typeguard,shortest_alias,3000,0,0.232292
1766737339,2025-12-26T11:22:19,incorrect,typeguard,validate_consistency,3000,0,0.032314
1766737339,2025-12-26T11:22:19,incorrect,typeguard,score_candidate,3000,0,0.039579
1766737339,2025-12-26T11:22:19,incorrect,typeguard,normalize_question,3000,0,0.584608
1766737339,2025-12-26T11:22:19,incorrect,icontract,is_correct,2483,517,0.894842
1766737339,2025-12-26T11:22:19,incorrect,icontract,answer_in_context,3000,0,0.038974
1766737339,2025-12-26T11:22:19,incorrect,icontract,shortest_alias,3000,0,0.204563
1766737339,2025-12-26T11:22:19,incorrect,icontract,validate_consistency,3000,0,0.033399
1766737339,2025-12-26T11:22:19,incorrect,icontract,score_candidate,3000,0,0.038907
1766737339,2025-12-26T11:22:19,incorrect,icontract,normalize_question,3000,0,0.513947
1766737339,2025-12-26T11:22:19,incorrect,beartype,is_correct,3000,0,0.781628
1766737339,2025-12-26T11:22:19,incorrect,beartype,answer_in_context,3000,0,0.038989
1766737339,2025-12-26T11:22:19,incorrect,beartype,shortest_alias,2483,517,0.230738
1766737339,2025-12-26T11:22:19,incorrect,beartype,validate_consistency,3000,0,0.03688
1766737339,2025-12-26T11:22:19,incorrect,beartype,score_candidate,3000,0,0.037994
1766737339,2025-12-26T11:22:19,incorrect,beartype,normalize_question,3000,0,0.580152
